146316 3600
3827 3621 3427
3675 3414 3605
3603 3893 3307
3540 3955 3334
3456 3472 3728
3331 3850 3556
3366 3914 3480
3489 3927 3453
3750 3657 3412
3683 3792 3361
3601 3436 3689
3765 3548 3473
3331 3850 3556
3475 3870 3517
3418 3825 3529
3615 3861 3373
3540 3955 3334
3715 3754 3348
3697 3784 3396
3521 3947 3424
3805 3599 3435
3433 3599 3698
3736 3672 3443
3537 3459 3715
3566 3903 3403
3467 3747 3565
3403 3876 3530
3515 3700 3635
3588 3843 3464
3785 3694 3387
3450 3614 3677
3568 3812 3488
3610 3495 3669
3780 3735 3340
3777 3503 3479
3706 3646 3526
3443 3835 3521
3827 3621 3427
3591 3821 3448
3796 3516 3459
3630 3725 3553
3725 3742 3379
3440 3906 3484
3501 3717 3619
3742 3608 3496
3675 3414 3605
3731 3692 3421
3666 3706 3546
3612 3803 3428
3654 3880 3355
3549 3593 3653
3527 3579 3685
3791 3640 3434
3408 3741 3591
3558 3860 3439
3578 3445 3689
3764 3630 3488
3511 3919 3432
3494 3473 3727
3699 3586 3571
3562 3769 3540
3505 3527 3722
3624 3779 3506
3541 3681 3609
3386 3750 3601
3720 3632 3490
3785 3482 3501
3560 3513 3704
3524 3690 3590
3498 3540 3700
3679 3555 3595
3543 3840 3492
3386 3750 3601
3597 3744 3579
3526 3464 3708
3662 3708 3512
3642 3581 3614
3702 3483 3568
3609 3505 3664
3562 3769 3540
3660 3604 3599
3624 3564 3647
3580 3882 3431
3656 3708 3532
3553 3660 3626
3581 3584 3680
3701 3527 3584
3688 3572 3582
3713 3465 3504
3627 3568 3642
3673 3568 3613
3606 3732 3511
3589 3526 3667
3553 3660 3626
3668 3654 3559
3649 3717 3519
3609 3623 3629
3636 3599 3640
3636 3677 3556
3668 3654 3559
3589 3608 3651
3624 3446 3682
3624 3446 3682
3680 3538 3600
3688 3572 3582
3628 3613 3568
3674 3456 3602
3712 3518 3554
3597 3558 3656
3597 3558 3656
3645 3557 3660
3645 3557 3660
3712 3518 3554
3674 3456 3602
3606 3732 3511
3649 3717 3519
3680 3538 3600
3609 3623 3629
3636 3677 3556
3701 3527 3584
3712 3518 3554
3680 3538 3600
3680 3538 3600
3675 3414 3605
3668 3654 3559
3668 3654 3559
3553 3660 3626
3699 3597 3521
3694 3487 3578
3653 3662 3487
3594 3697 3510
3577 3559 3664
3528 3581 3618
3630 3531 3636
3542 3676 3560
3645 3504 3600
3689 3546 3568
3574 3621 3539
3598 3494 3656
3622 3696 3513
3662 3604 3537
3587 3553 3630
3561 3646 3523
3553 3653 3531
3604 3608 3579
3659 3634 3524
3651 3573 3598
3624 3596 3572
3604 3581 3615
3548 3618 3612
3549 3612 3571
3653 3564 3593
3692 3559 3563
3658 3563 3563
3653 3564 3593
3548 3618 3612
3604 3608 3579
3692 3487 3578
3657 3612 3449
3610 3443 3634
3563 3460 3656
3523 3617 3583
3508 3535 3614
3676 3559 3485
3638 3592 3493
3541 3518 3599
3599 3592 3550
3644 3575 3528
3553 3561 3596
3619 3572 3559
3581 3596 3570
3572 3467 3599
3663 3546 3526
3542 3475 3605
3657 3496 3561
3618 3536 3582
3643 3545 3575
3523 3617 3583
3653 3545 3566
3667 3545 3547
3663 3546 3526
3581 3596 3570
3657 3496 3561
3542 3475 3605
3667 3545 3547
3657 3496 3561
3613 3543 3524
3611 3563 3517
3606 3486 3568
3513 3578 3519
3487 3497 3578
3487 3497 3578
3583 3576 3550
3611 3527 3524
3601 3473 3532
3577 3575 3518
3595 3434 3517
3566 3468 3484
3557 3559 3516
3505 3539 3504
