7359 983.371
29222 26350 25912
29069 26117 26431
29063 26856 25746
27906 27484 26399
27563 26817 27540
27402 27168 27254
29084 26191 26355
29157 26188 26387
28803 26276 26749
29114 26583 26032
27649 26973 27459
28574 27235 26470
29069 26117 26431
27591 27047 27326
28243 27202 26698
28819 26601 26726
28944 26480 26648
27961 27468 26278
28388 27375 26051
27859 26699 27409
28991 26541 26527
27694 26795 27477
27972 27439 26204
28031 26656 27325
29106 26513 26297
29213 26316 26041
29182 26403 26063
29048 26769 25883
28475 27183 26557
27806 27322 26864
28428 27335 26421
29150 26327 26103
29125 26448 26094
28096 26916 26974
28347 26570 26991
29081 26622 25862
27831 27406 26507
27709 27261 27029
27628 26975 27363
28064 26661 27164
28272 26698 26998
29190 26458 25943
27944 26778 27192
29186 26386 25974
28295 26680 27104
27492 27307 26955
28143 26882 27116
28168 27033 26828
28130 26526 27262
28315 27353 26370
29199 26366 25898
28306 27397 26289
28449 27086 26674
28782 26281 26799
29003 26978 25778
27664 27219 27072
28371 27164 26760
27431 27139 27248
28339 26620 27137
29010 26641 26460
27791 27423 26679
28402 27361 26171
27875 27113 27017
28662 26419 26816
28073 27223 26837
27992 27016 26968
27898 27203 26949
27787 26929 27375
27523 27281 27060
29030 26841 25836
27919 26729 27277
28292 26787 26927
28015 27120 26900
29139 26468 25914
28482 26988 26743
28887 26830 26161
27569 26757 27508
28249 27078 26788
28952 26735 26330
27813 26895 27390
27617 27265 27069
28965 26700 26274
27550 27160 27218
29207 26359 25928
27492 27307 26955
27762 27023 27265
28812 27057 26073
28862 26557 26535
28605 26999 26491
27693 27432 26655
27736 27099 27292
29186 26386 25974
28028 26663 27199
27848 27293 26851
27762 27156 27156
28846 26711 26543
27709 26756 27514
28772 26859 26571
28163 27101 26849
29107 26431 26188
27829 26943 27229
27402 27168 27254
28338 27192 26591
27431 27139 27248
29000 26683 26226
28523 27092 26659
28131 26998 26914
28628 26938 26633
28656 26868 26622
29222 26350 25912
29030 26841 25836
28409 26815 26884
28916 26748 26448
28204 26892 26898
28748 27117 26309
27928 27005 27014
27523 27281 27060
28618 26941 26600
27663 27251 27211
27736 27099 27292
28541 26925 26675
28727 27063 26380
28634 27119 26268
28495 27273 26364
28799 27005 26122
28696 27074 26351
28414 26923 26803
28640 26961 26585
28606 27133 26453
28495 27294 26216
28758 27039 26238
29030 26553 26484
28204 26892 26898
28653 27213 26187
28925 26819 26198
28834 26848 26380
28738 27147 26236
28857 26812 26462
28697 26557 26775
28906 26782 26408
27563 26817 27540
28905 26826 26297
28688 27014 26457
29063 26856 25746
28668 27091 26486
29003 26978 25778
28510 27159 26479
28536 27248 26240
28856 26858 26331
28828 26831 26428
28705 26956 26430
28501 27153 26543
28651 26890 26599
28716 26915 26583
28536 27248 26240
28781 26898 26439
28887 26830 26161
28734 26785 26626
28747 26948 26438
28792 26908 26385
28777 27009 26424
28931 26759 26237
28693 26951 26592
28799 27005 26122
28816 26873 26447
28803 26876 26485
28814 26718 26481
28792 26908 26385
28716 26915 26583
28814 26718 26481
28931 26759 26237
28909 26585 26374
28777 26939 26047
28621 26892 26591
28570 27154 26386
28548 26940 26590
28845 26599 26468
28773 26956 26201
28734 26762 26547
28593 27084 26465
28735 26777 26456
28661 27052 26307
28823 26831 26371
28789 26878 26266
28773 26913 26227
28643 26850 26565
28679 26899 26498
28671 27008 26384
28696 27044 26350
28716 26972 26290
28762 26873 26279
28709 27017 26339
28796 26766 26483
28664 26918 26519
28654 26975 26415
28723 26845 26533
28825 26842 26344
28633 26937 26507
28625 27033 26364
28810 26859 26340
28657 26952 26411
28755 26938 26421
28772 26776 26438
28637 27023 26427
28608 26938 26511
28705 26953 26358
28603 26974 26432
28757 26859 26449
28804 26851 26346
28623 26887 26541
28676 26946 26370
28792 26851 26415
28812 26841 26318
28780 26729 26358
28644 26890 26513
28603 27017 26091
28569 27068 26215
28512 27057 26436
28793 26850 26134
28535 26975 26443
28587 27043 26227
28707 26887 26204
28710 26775 26432
28746 26803 26406
28803 26731 26340
28762 26757 26436
28685 26927 26287
28694 26941 26224
28524 26983 26413
28741 26852 26255
28626 26907 26374
28632 26994 26263
28760 26819 26399
28660 26890 26468
28658 26919 26367
28730 26869 26314
28606 27009 26403
28719 26865 26393
28672 26843 26486
28669 26843 26496
28678 26833 26396
28697 26928 26262
