109753 3481
17049 17542 17681
17069 17385 17772
17014 17675 17419
17201 17438 17579
17262 17393 17451
16958 17418 17802
17062 17633 17454
17110 17498 17671
17209 17548 17318
16974 17805 17242
16911 17849 17216
17288 17404 17366
16920 17740 17353
17101 17627 17352
17184 17586 17254
16947 17526 17734
16933 17590 17643
16853 17511 17786
17276 17449 17372
17158 17522 17521
16915 17683 17539
16948 17655 17554
17026 17430 17754
16917 17553 17723
17058 17710 17271
17131 17366 17694
16944 17787 17272
17158 17459 17609
17260 17478 17348
17315 17301 17369
17076 17693 17271
17184 17466 17580
16999 17746 17254
17222 17457 17446
17142 17659 17175
17087 17429 17708
17099 17557 17476
17141 17406 17658
17266 17492 17244
17131 17533 17537
16868 17700 17516
16942 17695 17421
17006 17592 17530
17130 17631 17249
16856 17655 17627
16839 17822 17328
16832 17800 17379
16924 17647 17578
17193 17518 17380
16863 17357 17824
17026 17615 17486
16896 17401 17810
16837 17877 17198
16980 17554 17640
17298 17290 17405
17077 17518 17622
17163 17535 17397
16842 17668 17604
17078 17318 17748
16865 17945 17122
16809 17244 17920
16865 17945 17122
17372 17292 17266
16637 17125 17461
16651 17107 17454
16728 17160 17179
16753 17171 17416
16779 17059 17384
16697 17193 17310
16689 17192 17495
16736 17401 17182
16836 17267 17505
16637 17103 17502
16875 17478 17369
16755 17216 17348
16853 17102 17167
16387 16867 17272
16704 17287 17299
16630 17276 17470
16715 17032 17269
16820 17161 17225
16641 17094 17240
16487 17152 17163
16579 17214 17389
17010 17240 17423
16875 17305 17297
16771 17270 17209
16846 17240 17503
16501 17029 17191
16579 17248 17208
16736 17207 17341
16860 17363 17199
16618 17330 17354
16776 17288 17204
16759 17279 17520
16718 17294 17239
16583 17180 17374
16631 17159 17225
16760 17285 17388
16881 17016 17455
16707 17378 17331
16753 17307 17361
16844 17290 17232
16822 17377 17319
16864 17314 17307
16852 17471 17407
16589 17049 17110
16797 17433 17544
16394 17118 17207
16780 17230 17335
16739 17199 17272
16753 17207 17187
16716 17202 17237
16706 17209 17298
16533 16965 17110
16670 17351 17328
16443 17155 17118
16720 17233 17363
16652 17308 17266
16676 17148 17452
16931 17221 17520
16802 17187 17244
16638 17160 17129
16857 17309 17258
16716 17146 17295
16678 17540 17210
16804 17137 17255
16786 17234 17432
16682 17269 17267
16789 17279 17352
16528 17227 17246
16538 17183 17162
16706 17397 17211
16691 17229 17244
16894 17231 17285
16768 17127 17211
16888 17444 17329
16820 17236 17650
16749 17126 17312
16766 17275 17405
16681 17450 17422
16786 17510 17176
16726 17555 17246
16765 17350 17310
16648 17289 17508
16609 17259 17206
16775 17211 17316
16593 17334 17106
16746 17125 17336
16954 17442 17445
16766 17078 17467
16473 17208 17086
16726 17154 17219
16887 17126 17490
16750 17233 17493
16970 17260 17468
16378 17128 16918
16590 17180 17308
16595 17136 17103
16693 17280 17212
16696 17332 17277
16853 17394 17300
16668 17041 17199
16735 17241 17523
16704 17086 17273
16600 17364 17266
16542 17283 17165
16773 17305 17512
16777 17382 17278
16663 17133 17421
16637 17223 17239
16858 17477 17342
16654 17123 17126
16790 17153 17197
16627 17307 17383
16648 17087 17339
16724 17194 17259
16730 17136 16800
16785 17367 17371
16741 17240 17292
16718 17435 17178
16833 17379 17448
16410 17343 17199
16822 17378 17375
16844 17331 17439
16755 17196 17241
16519 17274 17501
16597 17238 17093
16847 17387 17390
16720 17424 17359
16666 17127 17422
16808 17271 17299
16727 16982 17446
17035 17410 17476
16857 17198 17370
16794 17094 17335
16773 17021 17405
16834 17178 16979
16594 17332 17237
16755 16954 17076
16957 17055 17317
16728 17107 17218
16593 17351 17186
16672 17195 17174
16915 17248 17273
16669 17169 17168
16753 17236 17311
16763 17323 17431
16566 16824 17236
16675 17146 17445
16642 17190 17172
16413 17260 17501
16721 17387 17291
16600 17251 17053
16663 17375 17228
16764 17271 17221
16759 17580 17365
16575 16994 17391
16813 17267 17438
16732 17262 17438
16656 17175 17321
16791 17343 17422
16655 17345 17516
16541 16898 17138
16630 17357 17212
16928 17348 17545
16913 17499 17460
16656 17336 17104
16652 17188 17322
16526 17178 17066
16787 17093 17200
16676 17437 17311
16554 17166 17386
16710 17186 17211
16662 17246 16975
16824 17301 17356
16723 17377 17285
16744 17181 17325
16755 17268 17269
16825 17220 17375
16689 17295 17166
16743 17243 17285
16611 17056 17246
16890 17336 17142
16681 17333 17336
16977 17327 17402
16742 17143 17147
16579 17346 17201
16442 17447 17308
16631 17386 17154
16827 17292 17548
16711 17209 17278
