7318 461.092
18626 17145 17611
15765 19063 17776
17173 19119 16140
16928 16611 19420
16403 19389 16829
17685 16333 18994
17367 18868 16389
17083 19147 16306
16063 18724 18028
17674 16439 18989
17271 16809 19189
16115 18902 17749
18370 17566 17529
16320 19332 16922
17060 19093 16457
16983 16720 19291
16131 18626 18135
18035 17887 17188
17299 18982 16334
15921 18681 18114
17009 16706 19326
17565 17010 18737
18414 17412 17560
17351 16596 19170
17623 18697 16420
17100 19113 16184
18587 17207 17586
16456 19366 16733
17926 16516 18729
16957 19165 16502
15954 18888 17914
17046 18749 17072
17971 16480 18694
17748 16374 18873
16723 17916 18484
16035 18848 17841
16226 17605 18772
15852 18977 17834
17501 18575 16525
16377 19104 17359
15793 19047 17783
18539 17203 17674
18517 17279 17593
15986 18665 18054
18221 17272 18010
16628 18198 18357
17262 16977 19078
16546 18688 17642
17170 19066 16242
18243 17722 17410
18556 17171 17733
17196 18784 16798
17216 16765 19213
17410 16578 19079
17209 16844 19142
16962 16683 19374
17857 17081 18315
17170 19066 16242
16714 19259 16551
17175 18647 16970
16905 17960 18279
17766 18304 16827
17135 16954 19121
18065 17848 17027
17535 18544 16595
17942 18147 17087
17013 19022 16849
16893 17375 18813
16587 19304 16620
17988 17806 17456
16406 18238 18414
17319 18806 16763
16663 17477 18879
18157 16739 18283
16524 19317 16712
17516 18387 17271
16333 19250 17055
17662 17025 18568
17583 18351 17218
17610 17048 18517
18007 17446 18013
17705 17158 18436
17034 16605 19324
17531 16499 19063
16518 17364 18886
17816 18129 17259
16574 18003 18496
17294 18525 17277
16688 18262 18147
16645 18315 18170
16946 17346 18940
17985 17945 17424
17649 18378 17109
16423 19356 16867
17429 18140 17479
17819 16646 18714
16962 16683 19374
16780 18653 17312
16746 17326 18960
16972 19216 16412
16151 19153 17109
18202 17700 17496
17955 16545 18612
17071 17391 18708
16508 18275 18202
16928 16611 19420
17897 17629 17797
16440 18533 17960
18463 17366 17657
18571 17103 17721
17399 16774 19026
16294 18182 18477
16599 18893 17258
16304 18642 17951
17778 16360 18857
18275 17142 18096
17197 18597 17336
18332 17700 17373
16493 19108 17209
16857 19120 16894
16190 18861 17598
16317 18335 18461
18292 17620 17441
16054 18791 17992
18488 17307 17757
17162 16691 19249
15961 19055 17633
17446 16887 18926
16360 18302 18304
17375 18769 16472
17026 19034 16597
17549 18489 16992
17692 17760 17690
17684 17643 17814
16282 19272 17002
17196 17236 18639
16756 18222 18178
17154 18166 17395
16847 16923 19231
16564 19312 16625
17829 16557 18674
16582 19186 16956
17558 16493 19038
16400 17924 18544
16940 18913 16947
16158 18674 17989
17454 18050 17810
15935 18959 17863
16998 17602 18594
16936 17664 18636
17234 16665 19239
17360 18583 16873
18431 17307 17857
16522 19284 16907
17741 16410 18885
17522 18333 17240
17734 18443 16644
17804 18205 17047
17115 17779 18541
15897 19073 17607
16766 17180 19105
17096 16848 19196
16920 19076 16551
16705 18711 17320
18092 17675 17636
16697 19133 16743
17121 18914 16670
18484 16997 17882
15813 18968 17845
16595 19207 16692
16678 17305 18999
18306 17580 17667
16168 19041 17452
16926 19221 16320
17600 18065 17609
16471 19307 16796
16682 18431 17968
17882 17860 17473
17863 17975 17230
16391 18561 18262
17667 17501 18305
16009 18999 17692
17980 16410 18695
18032 17684 17544
17361 18428 17137
15872 18900 17881
17907 16799 18405
17906 17827 17511
18173 17290 18039
16875 17521 18852
18139 16881 18297
17332 16721 19133
16367 18817 17462
16796 16942 19205
17711 18220 17166
17438 18610 16706
17112 18994 16487
18049 17987 17068
17110 16982 19053
17137 19137 16158
18455 17276 17781
18064 16992 18257
17582 17330 18387
18626 17145 17611
17144 18156 17744
16521 19079 17016
18345 17505 17632
17971 18081 16954
18112 16791 18330
17783 18022 17376
17289 17119 19009
17621 18028 17492
18348 16931 17902
17483 16895 18802
17853 17196 18213
18021 17193 18077
16800 19229 16465
17230 18294 17330
16202 18827 17930
17949 16654 18582
17030 18838 16724
18179 17114 18150
16494 17998 18538
16277 18800 17696
18566 17153 17648
18328 16946 17992
15770 19029 17839
17139 17809 18272
16693 18499 17761
17830 18106 17158
16782 18037 18244
18097 16897 18380
17561 16861 18865
18208 17576 17706
18251 17470 17830
18260 17322 17944
16657 17596 18775
15874 18963 17725
17245 17438 18528
17482 17358 18464
17048 17193 18821
17723 16571 18947
18031 17106 18232
17332 18290 17322
17870 17293 18155
16781 17062 19021
16235 18614 18065
18303 17229 17867
16840 19188 16685
16802 18016 18483
17825 18043 17249
17112 19129 16173
16953 18404 17823
16633 17851 18652
16435 17553 18793
18231 17768 17475
16799 16903 19256
17657 17983 17621
17776 16784 18659
17888 18239 16675
17713 18482 16575
16253 19001 17530
16769 19200 16671
17497 17884 17900
17291 16657 19147
17200 17537 18431
17734 18443 16644
17726 16582 18794
16813 19013 16906
17548 17856 17775
17009 16746 19273
17643 16527 18975
17468 16744 18967
16494 18462 18028
17241 17218 18645
16866 17224 18948
16683 19144 16781
17843 17284 18295
17309 16930 18873
18118 17421 17887
17357 17039 18837
16468 18985 17234
17740 17455 18194
16651 18771 17402
17831 17021 18342
16427 18058 18374
17123 18419 17576
16969 17050 19019
16003 18650 18099
18048 17039 18277
17820 16867 18617
16470 18954 17223
17155 17827 18005
15894 19029 17712
16284 19143 17152
18423 17404 17636
18019 17158 18184
16241 18938 17576
16568 18660 17928
17325 17530 18346
