83305 2821
17045 17196 17745
16802 17139 17866
16947 17145 17846
16605 17626 17321
16742 17573 17353
16881 17333 17698
16807 17307 17755
17137 17168 17658
16668 17254 17845
16784 17241 17827
17158 17285 17488
16833 17437 17507
17287 17093 17378
16699 17380 17649
16932 17250 17755
17084 17293 17587
17082 17328 17473
16926 17358 17598
17182 17218 17532
17064 17244 17660
17218 17208 17392
16676 17355 17703
16755 17490 17437
17182 17280 17393
17222 17159 17510
17179 17101 17614
16981 17068 17839
17015 17332 17562
16643 17516 17445
16781 17514 17385
16873 17466 17392
16857 17496 17322
16903 17188 17798
17222 17090 17563
16917 17381 17549
16931 17439 17359
16779 17025 17885
16666 17561 17387
16702 17282 17779
16551 17561 17425
16957 17279 17688
16873 17438 17468
16991 17392 17421
17134 17329 17287
16502 17450 17558
16560 17474 17488
17004 17290 17633
17037 17351 17386
16995 17425 17308
16720 17391 17576
17230 17137 17442
17124 17223 17575
16978 17363 17513
17304 17060 17313
17069 17150 17695
16952 17390 17482
16744 17401 17538
17111 17054 17688
17254 17131 17302
17006 17404 17320
16779 17025 17885
16454 17651 17267
17313 16993 17225
16387 16795 16869
15969 16432 16850
16178 16695 16949
16258 16722 17211
16069 16759 17036
16786 16871 17407
16101 16682 16690
16165 16694 16512
16273 16734 16662
16022 16553 16712
15997 16783 17266
16861 16785 17098
16666 16929 17145
16616 16785 16982
16664 16467 16856
15997 16704 16892
16460 16880 17074
16303 16846 17244
16655 16795 17000
16459 16511 17038
16611 16638 16964
16547 16582 16721
16134 16610 17259
16464 16683 16953
16533 16841 17127
16325 16769 17114
16225 16518 16998
16458 16883 16830
16078 16495 17043
16459 16719 17222
16683 16684 16947
16067 16779 17066
16670 16846 17115
16405 16616 16993
16599 16797 16913
16215 16746 17196
16671 16864 16841
16060 16736 16549
16274 16741 16959
16351 16750 16846
16690 16863 17046
16059 16646 16844
16477 16996 16874
16498 16743 17311
16293 16733 17178
16298 16472 17243
16287 16869 17105
16626 16770 17060
16352 16671 17115
16291 16871 17182
16488 16584 16937
16299 16786 17048
16211 16593 17132
16153 16889 17223
15926 16560 16744
16408 16702 17078
16149 16901 16860
16321 16899 17055
16236 16790 17257
16336 16977 17340
16616 16842 17288
16507 16589 17041
16442 16923 17110
16274 16521 16994
16689 16979 17036
16772 16875 16919
16391 16760 17045
16559 16998 17356
16345 16496 17005
16288 16841 17057
16369 16802 16914
16204 16773 16852
16620 16774 17069
16105 16561 16787
16349 16544 16780
16512 16967 16825
16416 16664 16771
16395 16700 17108
16091 16635 16989
16484 16975 17282
16466 16696 17204
16210 16459 17068
16208 16873 16977
16664 16932 17144
16559 17041 16921
16542 16885 17362
16183 16265 16640
16428 16882 17043
16389 16952 17205
16353 16605 16925
16617 16706 17123
16408 16703 17322
16041 16885 17107
16365 16597 16783
16563 16548 16973
16407 16606 17182
16666 16799 17105
16240 16557 17140
16382 16438 16559
16505 16900 17300
16148 16744 17056
16396 16755 16952
16438 16868 17064
16348 16781 17243
16088 16697 17057
16471 16777 16978
16614 16625 16992
16416 16534 17149
16553 16819 16974
16518 16743 17219
16483 16652 16856
16402 16698 17164
16328 16516 16910
16145 16749 16866
16651 16609 17015
16506 16803 17087
16454 16837 17365
16344 16521 16870
16693 16776 17179
16240 16872 17174
16290 16696 16867
16070 16829 17147
16337 16682 17264
16218 16711 16998
16209 16771 16996
16262 16934 17051
16335 16526 17102
16486 16513 16950
15879 16590 17021
15942 16837 16673
16344 17079 16929
16500 17116 17164
16175 16473 16858
16496 16913 16953
16519 16782 17058
16334 16545 17129
16433 16720 16850
16361 16567 17029
16524 17031 16979
16547 16661 16730
16599 16941 17036
16503 16718 17010
16410 17103 17182
16169 16710 17019
16419 16592 16813
16365 16919 17090
16593 16895 17019
16376 16490 16736
16474 16879 16908
16541 16924 17230
16681 17134 17185
16412 16791 16743
16243 16688 17246
16369 16705 17181
16325 16531 17138
16659 16975 17156
16281 16695 16912
16443 16591 17023
16729 16630 17176
16842 16934 17218
16489 16926 17073
16251 16840 17029
16682 16724 17259
16266 16489 17216
16339 16890 16874
16396 16834 17170
16400 16763 17254
16361 16519 16871
16331 16611 16770
16285 16809 17058
16500 16815 17313
16220 16774 17220
16456 16855 16992
16436 16773 17156
16273 16471 17268
16366 17163 17113
16379 16903 16809
16295 16671 16924
16416 16628 17049
16692 16768 17084
16568 16836 17015
16646 16627 16783
16557 16871 17340
16479 16618 17117
16210 16966 17034
16662 16659 17000
16393 16876 16674
16310 16730 17114
16204 16675 17004
