76 1.77961
15788 15303 15421
14689 15928 15028
14418 14503 16590
14983 15741 15705
14643 15355 16282
15550 15239 15959
14974 14881 16316
15774 15496 15473
14581 15819 15479
14471 15507 16062
15084 14775 16276
15620 15059 15776
14889 14631 16533
15450 15145 16039
15415 15542 15642
15242 15838 15314
14471 15507 16062
15530 15567 15607
14243 15021 16313
15438 15424 15647
15149 15624 15781
14471 15507 16062
15409 15109 16084
15727 14962 15646
14243 15021 16313
15519 15198 16026
15353 15706 15529
14404 15833 15822
14903 14740 16356
15584 15176 15991
14321 15449 16275
15573 15810 15545
14515 15756 15708
14892 15315 16168
15235 15235 16067
15773 15272 15807
14423 14814 16544
15376 15274 16108
15527 15263 15941
15452 15840 15628
14321 15449 16275
15541 15285 15726
15118 15064 16282
15592 15304 15793
15242 15838 15314
14227 15571 15788
15365 15139 16083
15788 15303 15421
14404 14815 16473
15365 15139 16083
15353 15706 15529
15234 15640 15635
14471 15507 16062
15558 15383 15282
14380 15379 16227
15429 15731 15274
14333 15529 15807
14471 15507 16062
15067 14969 16311
15759 14977 15758
14927 14743 16375
15568 15198 15938
15550 15594 15324
14744 15932 14861
14326 15414 16239
15490 15152 15981
14905 14795 16463
15458 15261 15877
15279 15745 15528
14931 15232 15905
15439 15122 16058
15788 15303 15421
14889 14631 16533
15337 15012 16079
15367 15652 15757
15421 15846 15787
14794 15362 16234
15790 15282 15723
15192 14981 16199
15611 15396 15393
14744 15932 14861
14471 15507 16062
15084 14775 16276
15578 15081 15901
14889 14631 16533
15457 15257 16136
15698 15392 15698
15310 15869 15123
14331 15476 16133
15611 15396 15393
14508 15338 16294
15376 15692 15529
14790 15444 15925
15421 15846 15787
15337 15012 16079
15788 15303 15421
14146 15074 16393
15409 15109 16084
15257 15735 15354
14523 15733 15678
14508 15338 16294
15653 15106 15900
14794 15040 16286
15573 15810 15545
14404 15833 15822
15235 15235 16067
15376 15274 16108
15788 15303 15421
14146 15074 16393
15318 15327 15855
15463 15228 16022
15240 15839 15417
14370 15432 16208
15523 15281 15829
14963 14764 16358
15620 15280 15821
15452 15840 15628
14227 15571 15788
15192 14981 16199
15777 15401 15489
14898 14716 16636
15439 15122 16058
15480 15574 15561
15385 15716 15624
14961 15493 16020
15788 15303 15421
14321 15449 16275
15433 15665 15425
13961 15665 15759
14859 15271 16236
14805 15452 16110
15775 15322 15805
14690 14998 16372
15519 15198 16026
15399 15783 14549
14205 15871 15602
14428 15331 16337
15533 15173 16003
14751 14990 16369
15578 15548 15759
15149 15624 15781
15529 15382 15881
15457 15257 16136
15775 15322 15805
14798 14727 16592
15365 15139 16083
15096 15478 15694
14983 15741 15705
14643 15355 16282
15620 15280 15821
15118 15064 16282
15777 15401 15489
14977 15862 15398
14471 15507 16062
15171 15027 16168
15717 15247 15772
14937 14801 16366
15533 15173 16003
15479 15571 15492
15385 15716 15624
14227 15571 15788
15472 15687 15042
14341 15154 16289
15415 15542 15642
14471 15507 16062
14471 15507 16062
15192 14981 16199
15699 15128 15717
14738 14891 16436
15401 15113 16080
15429 15731 15274
14468 15821 15582
14920 14875 16306
15584 15176 15991
14643 15355 16282
15550 15594 15324
14462 15754 15737
14870 15225 16189
15327 15145 15973
15788 15303 15421
14884 14825 16604
15457 15199 16042
15471 15354 15803
15210 15784 15259
14337 15445 16180
15661 15419 15562
15027 14833 16273
15599 15322 15636
15399 15783 14549
14392 15780 15756
15176 15175 16115
15609 15411 15399
14404 14815 16473
15343 15177 16041
15149 15624 15781
15430 15588 15645
14331 15476 16133
15774 15496 15473
14278 15357 16287
15442 15681 15395
15149 15624 15781
14380 15379 16227
15104 14992 16159
15672 15015 15829
14900 14744 16381
15490 15152 15981
15470 15647 15369
15121 15950 15183
14321 15449 16275
15490 15152 15981
14927 14743 16375
15592 15304 15793
15210 15975 15443
15318 15327 15855
15376 15274 16108
15788 15303 15421
14884 14825 16604
15292 15068 16161
15529 15382 15881
15048 15743 15547
15033 15043 16228
15672 15015 15829
15070 15052 16227
15540 15530 15375
14447 15899 15408
14318 15458 16184
15053 14880 16256
15578 15081 15901
14898 14716 16636
15457 15257 16136
15451 15587 15530
15438 15750 15008
14471 15507 16062
15677 15606 15556
14312 15230 16485
15530 15567 15607
15367 15584 15747
15142 15485 15716
15457 15257 16136
15788 15303 15421
14279 15232 16293
15463 15119 16000
15257 15735 15354
14523 15733 15678
14937 14801 16366
15560 15107 15967
14800 15398 16276
15472 15687 15042
14483 15710 15694
14961 15493 16020
15292 15068 16161
15773 15272 15807
